t,err,px,py,pz,qw,qx,qy,qz,u1,u2,u3,u4,u5,u6
106.500000000,0.000054717,-1.114466877,0.010652307,-0.919563793,0.273343357,-0.726926269,0.371013069,0.509127599,0.000000000,0.413441297,0.000000000,0.237381246,0.215817391,0.215817391
106.600000000,0.000053845,-1.094812016,0.022864648,-0.918108416,0.292040938,-0.732237445,0.361333996,0.497974053,0.000000000,0.405488173,0.000000000,0.238717715,0.221702957,0.221702957
106.700000000,0.000053018,-1.074841405,0.035050638,-0.915594119,0.310189423,-0.736917997,0.351872859,0.486744162,0.000000000,0.396725952,0.000000000,0.239588479,0.226857223,0.226857223
106.800000000,0.000052241,-1.054560802,0.047196223,-0.912023801,0.327734937,-0.740980083,0.342679055,0.475509614,0.000000000,0.387268038,0.000000000,0.240023158,0.231262414,0.231262414
106.900000000,0.000051520,-1.033976051,0.059287394,-0.907401579,0.344635808,-0.744443615,0.333795995,0.464338344,0.000000000,0.377231306,0.000000000,0.240056901,0.234914037,0.234914037
107.000000000,0.000050859,-1.013093086,0.071310208,-0.901732785,0.360862415,-0.747334868,0.325260403,0.453293044,0.000000000,0.366731809,0.000000000,0.239728627,0.237819311,0.237819311
107.100000000,0.000050266,-0.991917928,0.083250796,-0.895023955,0.376396593,-0.749685012,0.317101946,0.442430045,0.000000000,0.355881058,0.000000000,0.239079337,0.239995282,0.239995282
107.200000000,0.000049748,-0.970456684,0.095095387,-0.887282826,0.391230693,-0.751528665,0.309343182,0.431798571,0.000000000,0.344783041,0.000000000,0.238150581,0.241466825,0.241466825
107.300000000,0.000049311,-0.948715543,0.106830318,-0.878518326,0.405366396,-0.752902544,0.301999783,0.421440359,0.000000000,0.333532037,0.000000000,0.236983155,0.242264656,0.242264656
107.400000000,0.000048963,-0.926700775,0.118442052,-0.868740560,0.418813394,-0.753844258,0.295080966,0.411389596,0.000000000,0.322211220,0.000000000,0.235616064,0.242423479,0.242423479
107.500000000,0.000048712,-0.904418733,0.129917196,-0.857960806,0.431588019,-0.754391297,0.288590102,0.401673133,0.000000000,0.310891976,0.000000000,0.234085746,0.241980339,0.241980339
107.600000000,0.000048565,-0.881875844,0.141242511,-0.846191494,0.443711901,-0.754580206,0.282525425,0.392310905,0.000000000,0.299633839,0.000000000,0.232425558,0.240973248,0.240973248
107.700000000,0.000048527,-0.859078611,0.152404934,-0.833446198,0.455210703,-0.754445951,0.276880790,0.383316515,0.000000000,0.288484907,0.000000000,0.230665482,0.239440058,0.239440058
107.800000000,0.000048602,-0.836033614,0.163391587,-0.819739616,0.466112978,-0.754021468,0.271646457,0.374697905,0.000000000,0.277482620,0.000000000,0.228832026,0.237417626,0.237417626
107.900000000,0.000048794,-0.812747502,0.174189796,-0.805087556,0.476449156,-0.753337365,0.266809837,0.366458084,0.000000000,0.266654775,0.000000000,0.226948270,0.234941195,0.234941195
108.000000000,0.000049105,-0.789226994,0.184787104,-0.789506916,0.486250693,-0.752421754,0.262356195,0.358595866,0.000000000,0.256020675,0.000000000,0.225034024,0.232044006,0.232044006
108.100000000,0.000049533,-0.765478876,0.195171285,-0.773015665,0.495549352,-0.751300192,0.258269288,0.351106587,0.000000000,0.245592325,0.000000000,0.223106064,0.228757070,0.228757070
108.200000000,0.000050078,-0.741510002,0.205330361,-0.755632823,0.504376633,-0.749995706,0.254531925,0.343982779,0.000000000,0.235375618,0.000000000,0.221178409,0.225109085,0.225109085
108.300000000,0.000050733,-0.717327287,0.215252613,-0.737378437,0.512763323,-0.748528871,0.251126442,0.337214790,0.000000000,0.225371444,0.000000000,0.219262624,0.221126451,0.221126451
108.400000000,0.000051495,-0.692937709,0.224926593,-0.718273562,0.520739158,-0.746917939,0.248035106,0.330791336,0.000000000,0.215576715,0.000000000,0.217368128,0.216833366,0.216833366
108.500000000,0.000052356,-0.668348305,0.234341142,-0.698340232,0.528332586,-0.745178992,0.245240434,0.324699982,0.000000000,0.205985269,0.000000000,0.215502490,0.212251966,0.212251966
108.600000000,0.000053308,-0.643566169,0.243485400,-0.677601437,0.535570599,-0.743326106,0.242725454,0.318927559,0.000000000,0.196588659,0.000000000,0.213671708,0.207402501,0.207402501
108.700000000,0.000054342,-0.618598451,0.252348819,-0.656081097,0.542478641,-0.741371527,0.240473890,0.313460510,0.000000000,0.187376821,0.000000000,0.211880463,0.202303519,0.202303519
108.800000000,0.000055449,-0.593452354,0.260921174,-0.633804032,0.549080563,-0.739325839,0.238470310,0.308285176,0.000000000,0.178338625,0.000000000,0.210132348,0.196972060,0.196972060
108.900000000,0.000056619,-0.568135131,0.269192577,-0.610795938,0.555398618,-0.737198133,0.236700212,0.303388032,0.000000000,0.169462327,0.000000000,0.208430067,0.191423836,0.191423836
109.000000000,0.000057842,-0.542654085,0.277153487,-0.587083350,0.561453489,-0.734996157,0.235150084,0.298755866,0.000000000,0.160735924,0.000000000,0.206775612,0.185673414,0.185673414
109.100000000,0.000059109,-0.517016566,0.284794722,-0.562693619,0.567264340,-0.732726464,0.233807433,0.294375918,0.000000000,0.152147427,0.000000000,0.205170409,0.179734370,0.179734370
109.200000000,0.000060410,-0.491229970,0.292107468,-0.537654876,0.572848881,-0.730394545,0.232660780,0.290235988,0.000000000,0.143685073,0.000000000,0.203615446,0.173619441,0.173619441
109.300000000,0.000061735,-0.465301732,0.299083289,-0.511995999,0.578223446,-0.728004943,0.231699647,0.286324507,0.000000000,0.135337465,0.000000000,0.202111375,0.167340654,0.167340654
109.400000000,0.000063077,-0.439239331,0.305714141,-0.485746585,0.583403071,-0.725561363,0.230914528,0.282630583,0.000000000,0.127093680,0.000000000,0.200658601,0.160909438,0.160909438
109.500000000,0.000064426,-0.413050284,0.311992374,-0.458936910,0.588401587,-0.723066763,0.230296847,0.279144033,0.000000000,0.118943326,0.000000000,0.199257351,0.154336728,0.154336728
109.600000000,0.000065774,-0.386742142,0.317910748,-0.431597894,0.593231698,-0.720523441,0.229838911,0.275855394,0.000000000,0.110876575,0.000000000,0.197907733,0.147633051,0.147633051
109.700000000,0.000067116,-0.360322494,0.323462437,-0.403761072,0.597905071,-0.717933104,0.229533862,0.272755917,0.000000000,0.102884174,0.000000000,0.196609784,0.140808598,0.140808598
109.800000000,0.000068443,-0.333798957,0.328641037,-0.375458550,0.602432412,-0.715296931,0.229375625,0.269837565,0.000000000,0.094957430,0.000000000,0.195363499,0.133873289,0.133873289
109.900000000,0.000069749,-0.307179180,0.333440577,-0.346722973,0.606823547,-0.712615629,0.229358856,0.267092987,0.000000000,0.087088193,0.000000000,0.194168870,0.126836824,0.126836824
110.000000000,0.000071029,-0.280470839,0.337855520,-0.317587483,0.611087492,-0.709889475,0.229478891,0.264515500,0.000000000,0.079268822,0.000000000,0.193025900,0.119708731,0.119708731
110.100000000,0.000072277,-0.253681637,0.341880775,-0.288085686,0.615232519,-0.707118358,0.229731701,0.262099065,0.000000000,0.071492146,0.000000000,0.191934622,0.112498401,0.112498401
110.200000000,0.000073488,-0.226819298,0.345511699,-0.258251610,0.619266224,-0.704301813,0.230113845,0.259838253,0.000000000,0.063751426,0.000000000,0.190895116,0.105215117,0.105215117
110.300000000,0.000074657,-0.199891568,0.348744106,-0.228119664,0.623195579,-0.701439041,0.230622429,0.257728224,0.000000000,0.056040311,0.000000000,0.189907512,0.097868085,0.097868085
110.400000000,0.000075781,-0.172906211,0.351574267,-0.197724604,0.627026984,-0.698528937,0.231255067,0.255764695,0.000000000,0.048352793,0.000000000,0.188972002,0.090466452,0.090466452
110.500000000,0.000076855,-0.145871010,0.353998919,-0.167101486,0.630766319,-0.695570104,0.232009848,0.253943913,0.000000000,0.040683167,0.000000000,0.188088843,0.083019326,0.083019326
110.600000000,0.000077877,-0.118793759,0.356015266,-0.136285631,0.634418984,-0.692560867,0.232885303,0.252262629,0.000000000,0.033025989,0.000000000,0.187258358,0.075535785,0.075535785
110.700000000,0.000078842,-0.091682266,0.357620982,-0.105312582,0.637989936,-0.689499278,0.233880380,0.250718078,0.000000000,0.025376036,0.000000000,0.186480942,0.068024898,0.068024898
110.800000000,0.000079748,-0.064544350,0.358814215,-0.074218064,0.641483725,-0.686383128,0.234994418,0.249307952,0.000000000,0.017728271,0.000000000,0.185757061,0.060495727,0.060495727
110.900000000,0.000080592,-0.037387835,0.359593591,-0.043037940,0.644904525,-0.683209944,0.236227129,0.248030382,0.000000000,0.010077809,0.000000000,0.185087252,0.052957340,0.052957340
111.000000000,0.000081372,-0.010220552,0.359958211,-0.011808173,0.648256157,-0.679976989,0.237578576,0.246883920,0.000000000,0.002419881,0.000000000,0.184472127,0.045418819,0.045418819
111.100000000,0.000082086,0.016949665,0.359907655,0.019435215,0.651542190,-0.676681321,0.239048977,0.245867344,0.005250183,0.000000000,0.000000000,0.183912366,0.040514356,0.040514356
111.200000000,0.000082732,0.044114982,0.359441981,0.050656190,0.654766549,-0.673320293,0.240637182,0.244978153,0.012936816,0.000000000,0.000000000,0.183408727,0.036846234,0.036846234
111.300000000,0.000083308,0.071267565,0.358561727,0.081818741,0.657932972,-0.669891083,0.242342105,0.244213931,0.020644091,0.000000000,0.000000000,0.182962048,0.033215730,0.033215730
111.400000000,0.000083812,0.098399585,0.357267909,0.112886926,0.661044595,-0.666390321,0.244163824,0.243573418,0.028375866,0.000000000,0.000000000,0.182573242,0.029633981,0.029633981
111.500000000,0.000084244,0.125503218,0.355562019,0.143824911,0.664104050,-0.662814146,0.246103346,0.243056293,0.036135934,0.000000000,0.000000000,0.182243294,0.026112124,0.026112124
111.600000000,0.000084603,0.152570649,0.353446026,0.174597012,0.667113548,-0.659158247,0.248162419,0.242663005,0.043928115,0.000000000,0.000000000,0.181973256,0.022661346,0.022661346
111.700000000,0.000084886,0.179594072,0.350922370,0.205167738,0.670074935,-0.655417883,0.250343395,0.242394646,0.051756316,0.000000000,0.000000000,0.181764243,0.019292931,0.019292931
111.800000000,0.000085095,0.206565696,0.347993964,0.235501827,0.672989735,-0.651587896,0.252649127,0.242252864,0.059624581,0.000000000,0.000000000,0.181617429,0.016018279,0.016018279
111.900000000,0.000085228,0.233477742,0.344664184,0.265564293,0.675859172,-0.647662702,0.255082898,0.242239797,0.067537108,0.000000000,0.000000000,0.181534040,0.012848938,0.012848938
112.000000000,0.000085284,0.260322450,0.340936871,0.295320463,0.678684194,-0.643636287,0.257648366,0.242358030,0.075498265,0.000000000,0.000000000,0.181515352,0.009796614,0.009796614
112.100000000,0.000085265,0.287092079,0.336816326,0.324736016,0.681465473,-0.639502181,0.260349536,0.242610569,0.083512594,0.000000000,0.000000000,0.181562688,0.006873189,0.006873189
112.200000000,0.000085169,0.313778911,0.332307301,0.353777025,0.684203410,-0.635253440,0.263190732,0.243000822,0.091584807,0.000000000,0.000000000,0.181677405,0.004090731,0.004090731
112.300000000,0.000084997,0.340375248,0.327414997,0.382409994,0.686898125,-0.630882611,0.266176585,0.243532590,0.099719781,0.000000000,0.000000000,0.181860894,0.001461512,0.001461512
112.400000000,0.000084749,0.366873422,0.322145058,0.410601897,0.689549456,-0.626381695,0.269312016,0.244210067,0.108924524,0.001001989,0.001001989,0.183116559,0.000000000,0.000000000
112.500000000,0.000084426,0.393265792,0.316503562,0.438320220,0.692157286,-0.621741918,0.272601926,0.245037688,0.119485066,0.003287062,0.003287062,0.185727093,0.000000000,0.000000000
112.600000000,0.000084028,0.419544746,0.310497016,0.465532992,0.694721383,-0.616953756,0.276051318,0.246020188,0.129931814,0.005380766,0.005380766,0.188219808,0.000000000,0.000000000
112.700000000,0.000083557,0.445702707,0.304132349,0.492208826,0.697240884,-0.612007165,0.279665730,0.247162820,0.140256662,0.007269927,0.007269927,0.190583191,0.000000000,0.000000000
112.800000000,0.000083013,0.471732132,0.297416901,0.518316956,0.699714308,-0.606891501,0.283451197,0.248471350,0.150451421,0.008941125,0.008941125,0.192805346,0.000000000,0.000000000
112.900000000,0.000082398,0.497625513,0.290358420,0.543827267,0.702139584,-0.601595431,0.287414187,0.249952050,0.160507736,0.010380681,0.010380681,0.194873953,0.000000000,0.000000000
113.000000000,0.000081713,0.523375385,0.282965046,0.568710338,0.704514043,-0.596106853,0.291561557,0.251611689,0.170417000,0.011574646,0.011574646,0.196776238,0.000000000,0.000000000
113.100000000,0.000080959,0.548974321,0.275245308,0.592937468,0.706834404,-0.590412813,0.295900511,0.253457537,0.180170264,0.012508800,0.012508800,0.198498935,0.000000000,0.000000000
113.200000000,0.000080139,0.574414940,0.267208109,0.616480715,0.709096734,-0.584499434,0.300438565,0.255497361,0.189758135,0.013168651,0.013168651,0.200028250,0.000000000,0.000000000
113.300000000,0.000079255,0.599689904,0.258862721,0.639312923,0.711296396,-0.578351840,0.305183505,0.257739430,0.199170662,0.013539442,0.013539442,0.201349821,0.000000000,0.000000000
113.400000000,0.000078308,0.624791926,0.250218769,0.661407760,0.713427982,-0.571954089,0.310143347,0.260192504,0.208397221,0.013606171,0.013606171,0.202448673,0.000000000,0.000000000
113.500000000,0.000077302,0.649713765,0.241286223,0.682739742,0.715485232,-0.565289107,0.315326280,0.262865831,0.217426376,0.013353620,0.013353620,0.203309177,0.000000000,0.000000000
113.600000000,0.000076239,0.674448236,0.232075387,0.703284264,0.717460945,-0.558338630,0.320740610,0.265769126,0.226245728,0.012766394,0.012766394,0.203915007,0.000000000,0.000000000
113.700000000,0.000075123,0.698988204,0.222596885,0.723017631,0.719346870,-0.551083153,0.326394675,0.268912543,0.234841752,0.011828991,0.011828991,0.204249096,0.000000000,0.000000000
113.800000000,0.000073956,0.723326593,0.212861650,0.741917084,0.721133595,-0.543501891,0.332296749,0.272306635,0.243199616,0.010525880,0.010525880,0.204293605,0.000000000,0.000000000
113.900000000,0.000072743,0.747456384,0.202880911,0.759960823,0.722810415,-0.535572762,0.338454922,0.275962292,0.251302982,0.008841624,0.008841624,0.204029895,0.000000000,0.000000000
114.000000000,0.000071488,0.771370619,0.192666179,0.777128040,0.724365202,-0.527272379,0.344876950,0.279890660,0.259133794,0.006761025,0.006761025,0.203438516,0.000000000,0.000000000
114.100000000,0.000070194,0.795062400,0.182229239,0.793398932,0.725784259,-0.518576088,0.351570074,0.284103033,0.266672057,0.004269317,0.004269317,0.202499218,0.000000000,0.000000000
114.200000000,0.000068868,0.818524895,0.171582126,0.808754735,0.727052176,-0.509458027,0.358540801,0.288610717,0.273895602,0.001352417,0.001352417,0.201190987,0.000000000,0.000000000
114.300000000,0.000067513,0.841751338,0.160737123,0.823177738,0.728151730,-0.499891224,0.365794611,0.293424819,0.282782607,0.000000000,0.000000000,0.201494942,0.002002777,0.002002777
114.400000000,0.000066137,0.864735031,0.149706739,0.836651305,0.729064339,-0.489847459,0.373335212,0.298555651,0.293105017,0.000000000,0.000000000,0.203189134,0.005807974,0.005807974
114.500000000,0.000064746,0.887469346,0.138503696,0.849159897,0.729769628,-0.479297686,0.381164446,0.304012635,0.303489533,0.000000000,0.000000000,0.204909443,0.010073050,0.010073050
114.600000000,0.000063346,0.909947726,0.127140917,0.860689087,0.730244804,-0.468212660,0.389282303,0.309804325,0.313910175,0.000000000,0.000000000,0.206641565,0.014805532,0.014805532
114.700000000,0.000061945,0.932163688,0.115631507,0.871225579,0.730464638,-0.456563353,0.397686430,0.315938002,0.324335144,0.000000000,0.000000000,0.208368339,0.020009982,0.020009982
114.800000000,0.000060551,0.954110828,0.103988742,0.880757220,0.730401518,-0.444321490,0.406371610,0.322419216,0.334726111,0.000000000,0.000000000,0.210069537,0.025687273,0.025687273
114.900000000,0.000059174,0.975782815,0.092226051,0.889273017,0.730025566,-0.431460229,0.415329196,0.329251277,0.345037566,0.000000000,0.000000000,0.211721678,0.031833792,0.031833792
115.000000000,0.000057822,0.997173400,0.080357002,0.896763149,0.729304845,-0.417954977,0.424546546,0.336434703,0.355216274,0.000000000,0.000000000,0.213297921,0.038440557,0.038440557
115.100000000,0.000056506,1.018276416,0.068395284,0.903218978,0.728205696,-0.403784366,0.434006459,0.343966632,0.365200925,0.000000000,0.000000000,0.214768044,0.045492298,0.045492298
115.200000000,0.000055237,1.039085778,0.056354693,0.908633058,0.726693207,-0.388931363,0.443686645,0.351840217,0.374922035,0.000000000,0.000000000,0.216098563,0.052966523,0.052966523
115.300000000,0.000054026,1.059595485,0.044249117,0.912999145,0.724731861,-0.373384512,0.453559282,0.360044043,0.384302211,0.000000000,0.000000000,0.217253022,0.060832627,0.060832627
115.400000000,0.000052885,1.079799625,0.032092519,0.916312203,0.722286362,-0.357139257,0.463590685,0.368561582,0.393256864,0.000000000,0.000000000,0.218192488,0.069051123,0.069051123
115.500000000,0.000051824,1.099692372,0.019898918,0.918568412,0.719322649,-0.340199302,0.473741158,0.377370742,0.401695453,0.000000000,0.000000000,0.218876299,0.077573068,0.077573068
115.600000000,0.000050857,1.119267994,0.007682378,0.919765170,0.715809094,-0.322577930,0.483965069,0.386443570,0.409523344,0.000000000,0.000000000,0.219263051,0.086339791,0.086339791
115.700000000,0.000049993,1.138520847,-0.004543011,0.919901097,0.711717837,-0.304299185,0.494211210,0.395746138,0.416644282,0.000000000,0.000000000,0.219311860,0.095283012,0.095283012
115.800000000,0.000049244,1.157445382,-0.016763151,0.918976036,0.707026225,-0.285398812,0.504423475,0.405238686,0.422963484,0.000000000,0.000000000,0.218983841,0.104325448,0.104325448
115.900000000,0.000048617,1.176036146,-0.028963949,0.916991052,0.701718259,-0.265924840,0.514541867,0.414876044,0.428391228,0.000000000,0.000000000,0.218243756,0.113381965,0.113381965
